4166,30-04-2015,bottled water
1759,26-09-2015,other vegetables
1603,30-09-2015,bottled beer
4093,08-09-2014,herbs
4704,07-11-2014,berries
3090,23-01-2014,other vegetables
2440,10-11-2014,domestic eggs
2003,30-11-2014,liquor
1665,20-08-2014,canned beer
4286,08-03-2015,brown bread
1767,08-11-2014,root vegetables
1130,18-08-2014,softener
2910,28-07-2015,spread cheese
3295,07-06-2014,hamburger meat
1935,28-08-2014,tropical fruit
1202,22-07-2015,soda
2517,12-12-2015,tropical fruit
2927,13-01-2014,hygiene articles
2414,04-06-2014,chicken
1039,31-05-2015,rolls/buns
1981,31-10-2015,chicken
4673,23-06-2014,curd
3100,16-04-2014,curd
2370,28-08-2015,chewing gum
3030,06-12-2014,whole milk
3016,01-12-2015,frankfurter
3915,21-05-2015,misc. beverages
4513,04-11-2015,frozen fruits
3920,17-02-2014,brandy
4322,31-10-2015,chocolate
1561,25-07-2015,whole milk
2327,04-08-2015,pork
3073,17-01-2015,nut snack
3292,13-09-2015,pork
4509,28-09-2015,sliced cheese
2957,06-06-2014,shopping bags
2543,18-11-2014,soda
1758,24-12-2014,whole milk
4675,09-07-2014,specialty fat
1002,09-02-2014,other vegetables
2094,02-03-2014,whole milk
2632,16-01-2015,rolls/buns
4589,08-10-2015,napkins
4245,13-09-2014,whole milk
4086,30-08-2014,pastry
4301,24-12-2014,herbs
4567,31-05-2014,bottled water
2908,28-03-2014,yogurt
3841,27-09-2014,brown bread
4373,16-05-2014,bottled water
4330,08-04-2015,semi-finished bread
2274,11-04-2014,beef
4431,10-05-2014,brown bread
1392,20-04-2015,specialty bar
4796,02-03-2014,rolls/buns
4753,21-06-2015,whole milk
3442,11-11-2014,root vegetables
3127,21-10-2014,white bread
1686,12-04-2014,whole milk
1404,03-05-2015,rolls/buns
1896,20-11-2014,domestic eggs
2014,23-06-2015,ice cream
4708,06-06-2015,ham
2605,02-06-2014,white bread
4050,06-07-2015,curd
2672,12-07-2015,beverages
2736,17-07-2015,curd
4770,17-02-2014,chicken
4287,20-07-2014,soda
1062,07-11-2014,whipped/sour cream
2589,04-10-2014,shopping bags
3803,23-12-2015,whipped/sour cream
3017,22-09-2015,hamburger meat
4528,13-10-2015,yogurt
4939,29-06-2015,chicken
4052,21-04-2015,bottled beer
2342,19-12-2014,bottled water
4345,28-01-2015,pip fruit
3210,09-02-2014,pork
4157,01-04-2014,frozen meals
4636,10-04-2015,misc. beverages
4826,14-04-2014,hamburger meat
1294,24-06-2014,dishes
1398,15-04-2015,sausage
2906,15-10-2014,coffee
3244,28-07-2014,whole milk
2164,24-11-2015,butter milk
3672,19-06-2014,margarine
2336,31-05-2014,shopping bags
2721,10-08-2015,yogurt
4167,28-10-2014,sauces
2743,09-08-2014,beef
1304,07-06-2014,hamburger meat
4952,15-07-2014,curd
4847,23-05-2014,shopping bags
4501,01-10-2014,processed cheese
3616,08-10-2014,salty snack
3636,19-11-2014,bottled water
1006,14-06-2015,flour
2143,12-02-2015,soda
4182,15-11-2014,beef
1514,24-08-2015,pasta
2051,23-07-2015,soda
3189,31-08-2014,whole milk
3450,08-03-2015,salty snack
4965,11-10-2015,newspapers
1182,16-11-2014,canned fish
1950,11-11-2015,other vegetables
1641,27-05-2015,pork
2640,22-04-2015,other vegetables
3254,10-09-2015,brown bread
3241,09-08-2015,root vegetables
4851,25-05-2015,bottled beer
1422,01-01-2015,turkey
4617,03-11-2014,coffee
4633,26-04-2015,tropical fruit
1507,06-06-2014,hair spray
4938,05-01-2014,shopping bags
4864,27-03-2015,tropical fruit
2840,22-07-2014,yogurt
2544,20-01-2015,vinegar
3420,27-02-2015,beef
4292,27-03-2015,sausage
1914,21-01-2015,other vegetables
3768,01-08-2015,berries
1800,31-07-2015,rolls/buns
3720,22-03-2014,pasta
3981,02-10-2015,dessert
3484,06-08-2014,pickled vegetables
3414,05-02-2015,bottled beer
4741,13-04-2014,ice cream
4838,09-08-2014,flower (seeds)
3856,03-03-2014,cat food
3740,19-05-2014,pork
1234,12-05-2014,pastry
2605,30-08-2014,potato products
2142,19-05-2015,UHT-milk
1141,08-06-2014,cat food
2393,17-04-2015,yogurt
2855,13-06-2014,processed cheese
1177,14-10-2015,canned beer
1528,20-02-2015,sausage
2356,31-01-2015,rolls/buns
1452,09-05-2015,ham
3293,19-01-2014,nuts/prunes
2315,20-02-2014,bottled beer
2467,09-06-2015,chocolate
2510,20-04-2014,frozen fruits
3932,07-05-2014,bottled beer
1285,21-06-2014,ice cream
4453,20-03-2014,napkins
3817,24-11-2014,frozen meals
3370,24-11-2014,soda
3208,20-11-2015,rolls/buns
1317,26-07-2014,other vegetables
1946,29-04-2014,cooking chocolate
4377,23-02-2015,fruit/vegetable juice
3805,18-09-2014,butter milk
3483,20-03-2015,male cosmetics
4445,15-04-2015,canned beer
3704,22-01-2015,mustard
2687,31-07-2015,sausage
3531,25-08-2014,spread cheese
4906,11-03-2014,brandy
3520,09-11-2015,other vegetables
3584,29-05-2014,soft cheese
1513,03-08-2015,napkins
3716,13-05-2014,canned fish
2074,23-01-2015,oil
2265,13-06-2015,soft cheese
2777,14-09-2014,chocolate
4106,06-03-2015,grapes
4063,14-07-2015,pastry
1118,07-11-2014,pip fruit
4893,10-02-2014,sliced cheese
4024,30-03-2014,UHT-milk
4916,26-02-2015,pork
2524,05-12-2015,rolls/buns
1510,03-12-2014,beef
1171,04-08-2014,soda
3067,27-11-2015,frozen meals
1017,14-10-2014,pet care
4310,27-02-2015,spices
1685,18-08-2015,whole milk
3999,15-11-2015,domestic eggs
2599,27-01-2015,curd
2584,14-02-2014,whole milk
1803,24-09-2014,soda
4214,07-10-2015,citrus fruit
2523,12-01-2015,yogurt
2497,06-08-2014,sausage
4280,26-06-2014,cat food
2344,20-11-2014,frozen meals
3789,12-10-2015,whole milk
1395,20-05-2014,long life bakery product
4610,22-01-2015,yogurt
1398,15-04-2015,whole milk
3483,22-11-2015,pasta
4376,07-12-2014,other vegetables
3684,20-07-2014,napkins
3866,21-04-2015,root vegetables
3571,17-06-2015,hygiene articles
2739,11-07-2014,skin care
1946,08-11-2014,meat
4401,18-03-2014,bottled beer
1182,01-09-2015,whole milk
4944,06-09-2015,domestic eggs
3555,14-10-2014,onions
3781,21-04-2015,frozen dessert
1865,02-08-2015,other vegetables
4053,22-03-2015,whole milk
1128,10-05-2014,frankfurter
1096,28-07-2015,fruit/vegetable juice
3360,12-04-2014,candles
2022,22-07-2015,beef
1279,06-09-2015,rolls/buns
1413,14-12-2014,soda
2545,14-01-2014,onions
4736,03-04-2015,onions
4686,14-09-2015,other vegetables
2102,25-01-2015,fruit/vegetable juice
3498,07-03-2014,zwieback
2063,08-11-2015,sliced cheese
3555,14-10-2014,curd
1806,06-07-2015,beverages
3776,21-02-2014,shopping bags
1627,11-08-2014,fruit/vegetable juice
3621,02-11-2015,butter
1811,24-05-2015,bottled water
4842,19-10-2014,domestic eggs
1625,27-11-2015,rolls/buns
3120,08-11-2014,bottled water
1190,11-06-2015,root vegetables
1041,02-04-2015,yogurt
3311,18-07-2014,shopping bags
4352,14-04-2015,coffee
3743,06-01-2014,photo/film
2505,30-11-2015,chicken
4074,10-09-2015,whole milk
4443,19-10-2014,brown bread
1477,20-11-2015,sausage
3248,16-10-2014,tropical fruit
3203,07-08-2015,citrus fruit
4790,16-05-2015,rolls/buns
4190,04-04-2015,citrus fruit
3571,21-10-2015,yogurt
3225,25-02-2015,frozen vegetables
4432,28-05-2015,female sanitary products
1468,21-08-2014,salty snack
1331,06-04-2014,tropical fruit
2645,16-06-2014,domestic eggs
3943,03-04-2014,baking powder
2294,31-08-2015,ice cream
3983,09-09-2015,chocolate
3757,24-06-2015,whole milk
3938,23-04-2014,canned vegetables
1884,11-12-2015,frankfurter
2237,01-01-2014,bottled water
4618,28-02-2014,specialty chocolate
4747,08-06-2015,specialty chocolate
1118,02-03-2014,bottled beer
1785,07-06-2015,sausage
1717,26-07-2014,pip fruit
1088,30-11-2015,other vegetables
2522,26-05-2014,soda
3215,31-01-2015,sausage
1378,10-12-2014,UHT-milk
3517,11-12-2015,curd
4951,13-03-2015,seasonal products
3063,08-02-2014,tropical fruit
4867,30-09-2014,beef
3741,06-08-2015,domestic eggs
2873,03-09-2015,other vegetables
4843,13-05-2015,whole milk
2924,19-11-2015,sugar
2267,07-01-2015,whole milk
3701,22-01-2015,specialty chocolate
3946,19-04-2014,roll products 
4292,16-05-2014,brown bread
4740,02-10-2015,bottled water
1660,03-04-2014,packaged fruit/vegetables
4826,17-01-2015,whole milk
1520,30-04-2014,berries
4086,17-06-2014,root vegetables
4163,13-03-2015,tropical fruit
2290,12-01-2015,whole milk
1692,26-07-2014,napkins
2437,06-07-2014,soda
2462,25-03-2015,specialty cheese
1504,14-10-2014,yogurt
2421,13-02-2014,rolls/buns
1888,02-08-2014,yogurt
3287,23-04-2014,napkins
3277,28-08-2014,hygiene articles
4811,11-01-2015,butter milk
2240,01-12-2015,chicken
1553,20-03-2015,frozen fish
3364,29-06-2015,sausage
2924,19-11-2015,rolls/buns
3518,08-02-2014,domestic eggs
1512,23-02-2015,salty snack
4804,27-12-2015,pastry
1473,27-02-2014,soda
1395,26-06-2015,canned beer
3142,05-05-2014,rolls/buns
2760,22-04-2014,bottled water
4595,07-08-2015,yogurt
3161,22-11-2014,sausage
3784,14-06-2015,spread cheese
2825,21-04-2014,mustard
3573,03-04-2015,meat
3122,09-01-2014,oil
2307,29-06-2015,canned beer
1356,19-12-2014,onions
3938,16-08-2014,other vegetables
2459,22-09-2015,whole milk
1753,21-08-2015,pickled vegetables
3588,19-08-2015,whole milk
4009,21-12-2014,soda
2242,05-06-2015,frozen vegetables
4416,29-10-2015,white bread
2825,29-12-2015,root vegetables
1583,09-02-2014,cat food
1958,03-07-2015,cream cheese 
4150,17-08-2014,cream cheese 
1185,14-08-2014,frozen meals
2291,10-04-2015,grapes
2729,22-05-2014,soft cheese
3987,17-06-2015,rolls/buns
4692,10-08-2014,cream cheese 
2477,04-06-2015,pip fruit
2444,17-06-2015,fruit/vegetable juice
1358,15-12-2014,newspapers
2152,23-11-2014,soda
3266,25-10-2015,root vegetables
2906,08-07-2015,dessert
1893,22-07-2014,salt
1413,03-12-2014,pastry
4184,17-09-2014,rolls/buns
3634,10-12-2015,frozen vegetables
1905,25-08-2014,chewing gum
3675,04-07-2015,meat
3872,28-03-2015,turkey
1157,04-10-2014,whole milk
1305,23-05-2015,sausage
2025,31-05-2014,pastry
4991,22-12-2014,root vegetables
3587,05-08-2015,pastry
4753,31-08-2014,root vegetables
3896,02-04-2014,misc. beverages
1328,14-08-2014,tropical fruit
1996,02-02-2014,domestic eggs
2000,23-08-2015,sparkling wine
4494,06-08-2015,beef
2885,22-03-2015,whole milk
1743,13-11-2015,brown bread
1897,01-05-2014,rolls/buns
3213,02-07-2014,chocolate marshmallow
2226,09-03-2015,berries
4756,10-11-2014,pot plants
4894,23-12-2015,chocolate
3328,15-04-2015,rice
1290,22-09-2015,whipped/sour cream
3168,02-05-2015,soda
2440,10-11-2014,onions
3338,25-12-2014,seasonal products
3525,09-07-2014,tropical fruit
1083,15-11-2014,whole milk
1034,28-04-2014,bottled water
4153,14-02-2014,UHT-milk
3872,07-02-2015,whole milk
4371,24-05-2014,butter
1471,21-08-2014,tropical fruit
1528,12-06-2014,cream cheese 
3315,21-01-2014,frozen meals
4866,21-08-2015,sausage
2836,06-11-2014,root vegetables
3761,26-09-2015,rolls/buns
4565,30-12-2015,canned beer
4827,27-01-2015,bottled water
1531,19-01-2015,pickled vegetables
4610,19-04-2015,brown bread
4679,10-11-2015,chicken
4793,04-11-2015,sausage
4892,13-04-2015,citrus fruit
1709,22-04-2015,root vegetables
3221,09-09-2014,soda
1895,23-01-2014,onions
2005,22-09-2015,bottled beer
1074,08-05-2014,shopping bags
1800,02-05-2015,rolls/buns
4121,06-06-2014,whipped/sour cream
2799,12-08-2015,hamburger meat
1484,07-10-2015,beef
4115,20-03-2015,citrus fruit
1582,08-07-2015,margarine
3009,13-11-2014,UHT-milk
3654,16-12-2015,frankfurter
3176,25-05-2015,whole milk
3905,19-06-2015,berries
2993,08-07-2014,other vegetables
2712,15-08-2014,yogurt
3471,14-01-2015,hygiene articles
3942,05-11-2014,dish cleaner
3545,28-08-2015,whole milk
3338,18-11-2014,other vegetables
1861,19-05-2015,pip fruit
2143,17-12-2014,frozen vegetables
2391,03-01-2015,rolls/buns
3726,03-09-2014,pip fruit
2056,21-05-2014,root vegetables
4338,11-10-2015,napkins
4137,23-07-2014,zwieback
2381,07-05-2014,pickled vegetables
1393,25-06-2014,flour
3843,09-12-2014,napkins
4430,02-12-2015,rolls/buns
4129,23-10-2014,root vegetables
2578,07-11-2014,shopping bags
1197,22-11-2015,root vegetables
1706,07-03-2015,chocolate
3131,03-12-2014,yogurt
4392,17-01-2014,pork
2685,06-12-2014,seasonal products
4467,11-12-2014,meat
3050,07-04-2015,yogurt
4387,22-10-2014,frozen dessert
4546,03-09-2015,whipped/sour cream
1884,11-12-2015,frankfurter
3342,22-06-2015,long life bakery product
1145,07-10-2015,tropical fruit
3974,25-08-2014,whole milk
3667,15-04-2014,fruit/vegetable juice
3257,13-02-2015,other vegetables
2631,27-09-2015,sausage
4221,04-01-2015,pet care
4376,24-09-2014,dog food
3346,29-11-2014,frozen meals
1699,07-07-2015,canned vegetables
1241,14-08-2014,pasta
2742,10-10-2015,misc. beverages
3774,16-02-2015,rolls/buns
2136,10-02-2015,whole milk
2374,14-05-2014,soda
1979,21-11-2015,herbs
1523,28-03-2015,ham
4820,07-12-2015,pet care
3748,27-03-2015,butter milk
3832,07-06-2014,condensed milk
4585,28-09-2015,rolls/buns
3609,12-12-2015,chicken
2860,26-10-2014,beef
3839,13-09-2014,soft cheese
1761,18-10-2014,whole milk
4275,03-04-2014,other vegetables
1910,20-05-2014,rolls/buns
3737,05-05-2015,flower (seeds)
1349,10-05-2015,shopping bags
2792,29-07-2015,condensed milk
2484,20-06-2015,pork
2309,29-12-2015,shopping bags
4152,07-12-2014,chewing gum
4680,06-04-2014,waffles
2655,01-07-2015,pork
1231,29-09-2014,margarine
4620,11-03-2015,whole milk
3219,04-08-2015,other vegetables
1669,19-08-2015,soda
4963,09-02-2014,hygiene articles
4555,31-03-2015,pip fruit
1264,17-11-2015,pastry
4780,09-03-2014,candy
1123,31-01-2015,frozen vegetables
1827,01-09-2014,soda
3257,13-02-2015,domestic eggs
3830,28-01-2014,curd
4138,10-10-2015,other vegetables
3089,20-08-2014,sausage
3255,20-11-2014,UHT-milk
4671,20-01-2014,flower (seeds)
4292,18-08-2015,specialty chocolate
2925,01-04-2014,oil
2849,28-08-2014,bottled water
1624,22-12-2015,berries
3589,04-03-2014,other vegetables
2764,30-03-2014,yogurt
3694,10-11-2015,other vegetables
2564,14-01-2014,long life bakery product
2312,25-02-2014,canned beer
4872,01-06-2014,soda
3308,08-03-2015,soda
1094,07-01-2015,root vegetables
3323,12-11-2015,shopping bags
4314,12-02-2014,waffles
3931,22-06-2014,frozen vegetables
2428,01-04-2014,whole milk
3498,01-07-2014,root vegetables
4416,29-10-2015,pastry
1332,02-12-2015,root vegetables
4069,04-08-2014,brown bread
4068,19-11-2015,newspapers
1190,11-06-2015,root vegetables
4822,02-07-2014,brown bread
4814,13-09-2015,whole milk
1480,25-05-2014,beef
1971,18-09-2015,bottled water
2907,02-11-2014,root vegetables
2476,25-02-2015,canned beer
1509,04-11-2015,hard cheese
4527,14-10-2014,rolls/buns
4195,01-10-2015,rolls/buns
4775,29-03-2014,whole milk
3962,18-09-2015,sliced cheese
2293,31-03-2014,candy
2112,03-06-2014,soda
4355,13-01-2014,pip fruit
1419,07-04-2015,newspapers
3907,25-10-2015,frankfurter
3048,06-10-2015,white wine
2814,10-06-2014,butter
1649,29-07-2014,condensed milk
4952,15-07-2014,sugar
4417,25-02-2015,detergent
3657,29-09-2015,soda
1175,10-06-2015,whole milk
4728,15-02-2015,white bread
1912,22-08-2015,bottled water
1899,09-12-2014,dessert
2939,22-10-2014,tropical fruit
2742,02-06-2014,coffee
3054,09-04-2015,misc. beverages
3268,06-11-2015,long life bakery product
4516,29-03-2015,curd
3161,09-10-2014,coffee
3835,25-04-2014,soda
4953,10-10-2015,newspapers
1991,25-12-2014,fruit/vegetable juice
4520,11-02-2014,whole milk
4843,02-03-2015,male cosmetics
3620,14-09-2014,soda
3062,08-06-2015,bottled water
2864,03-08-2015,beverages
1066,01-02-2014,root vegetables
2145,12-12-2015,coffee
4267,12-11-2014,newspapers
2922,23-02-2014,soda
4925,23-01-2014,whipped/sour cream
1948,31-05-2014,citrus fruit
4503,26-11-2015,pastry
2229,22-12-2015,misc. beverages
3398,18-01-2015,brown bread
4776,26-03-2015,pip fruit
2279,03-01-2014,long life bakery product
1851,12-02-2014,curd
1338,11-08-2014,whole milk
4800,24-12-2015,frankfurter
1780,12-07-2015,curd
3730,27-07-2015,candy
4552,17-10-2015,root vegetables
4301,01-05-2015,yogurt
3471,14-01-2015,rolls/buns
2236,03-02-2015,frozen meals
2242,27-04-2014,napkins
4286,08-03-2015,butter
4820,23-07-2015,whole milk
2383,02-01-2015,specialty chocolate
2958,17-12-2014,chocolate
1995,12-06-2015,root vegetables
2761,11-01-2015,pork
3295,07-06-2014,other vegetables
1932,07-09-2015,whole milk
4103,17-05-2014,canned beer
1042,16-10-2015,whole milk
1747,17-09-2014,whipped/sour cream
3713,17-12-2014,whole milk
3046,28-02-2014,onions
2960,14-11-2014,berries
1217,21-07-2014,sugar
4326,11-04-2015,soda
1749,04-01-2015,soft cheese
1583,28-07-2015,sausage
4766,25-09-2014,soda
2469,12-01-2015,pork
1432,18-02-2014,specialty bar
2193,14-04-2015,beef
2814,17-07-2015,newspapers
1863,11-02-2015,tropical fruit
4129,07-11-2015,margarine
2172,02-03-2015,citrus fruit
4864,22-07-2015,rolls/buns
1991,14-07-2014,sausage
4301,01-05-2015,pork
4733,09-03-2015,other vegetables
1765,12-06-2014,baking powder
3544,12-03-2014,frozen dessert
4885,16-10-2015,whole milk
4134,28-11-2015,canned beer
2880,03-11-2015,onions
3528,18-08-2015,soda
2505,30-11-2015,processed cheese
3966,19-06-2014,frozen vegetables
1154,15-05-2014,rolls/buns
3528,18-08-2015,domestic eggs
4330,26-03-2014,beef
3444,08-04-2014,pastry
1660,26-07-2015,beef
2184,19-05-2014,whole milk
3629,11-01-2015,chocolate
4939,29-06-2015,soda
4933,30-07-2014,mayonnaise
3589,24-07-2014,fruit/vegetable juice
2569,16-07-2015,whipped/sour cream
3206,29-06-2015,curd
3463,24-09-2015,yogurt
3358,19-03-2015,whipped/sour cream
3142,06-05-2014,soda
2122,16-09-2014,rolls/buns
1623,18-01-2015,frozen meals
4780,14-08-2014,root vegetables
1804,26-01-2015,cream cheese 
1957,20-03-2014,berries
1318,26-09-2015,flour
3139,26-02-2015,frozen vegetables
2727,29-05-2014,soda
4167,28-08-2014,detergent
2207,09-04-2014,rolls/buns
2716,16-01-2014,curd cheese
4499,06-05-2015,frozen vegetables
4782,17-04-2014,processed cheese
1614,03-02-2015,whole milk
2252,08-08-2014,domestic eggs
3208,24-06-2015,root vegetables
2703,29-09-2014,specialty fat
2313,02-05-2014,other vegetables
1627,11-02-2015,canned beer
4881,28-07-2015,shopping bags
2930,03-04-2014,coffee
3569,27-05-2014,bottled water
1680,09-09-2014,beverages
1266,27-08-2014,other vegetables
2450,31-07-2015,whipped/sour cream
1565,30-11-2015,shopping bags
4166,30-04-2015,mustard
2699,28-11-2015,whipped/sour cream
2943,30-06-2014,pastry
1213,03-03-2015,beef
2604,12-02-2015,other vegetables
3284,23-01-2015,newspapers
4182,12-05-2015,other vegetables
1480,04-02-2014,tropical fruit
2256,21-08-2015,pastry
1379,11-06-2014,meat
4582,22-06-2014,root vegetables
4202,02-05-2015,other vegetables
3895,14-06-2014,curd
2501,05-06-2014,pork
4791,27-02-2014,long life bakery product
1237,08-03-2015,hard cheese
1393,26-08-2014,red/blush wine
1628,19-11-2015,soda
4138,24-08-2014,processed cheese
1481,04-06-2015,pip fruit
2639,08-06-2014,fruit/vegetable juice
2175,26-12-2014,shopping bags
1150,06-09-2014,UHT-milk
3577,12-05-2015,white bread
4087,26-08-2015,long life bakery product
2157,29-10-2015,meat
1899,07-02-2014,fruit/vegetable juice
2779,16-03-2014,ice cream
3822,27-05-2015,ice cream
2789,06-02-2015,butter
